1124,807.2925,2,1,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,8000000,Ready_to_move,Resale,house
1125,3500,4,4,Furnished,Punjabi Bagh West,3,75100000,Ready_to_move,New_Property,house
1126,1000,2,2,Semi-Furnished,"Punjabi Bagh Enclave, Madipur, Punjabi Bagh",1,7800000,Ready_to_move,Resale,flat
1127,900,2,2,Semi-Furnished,"Bhagwan Das Nagar, Punjabi Bagh",1,15000000,Ready_to_move,Resale,house
1128,1800,3,3,Furnished,Punjabi Bagh East,1,27500000,Ready_to_move,Resale,house
1129,17010,3,3,Semi-Furnished,Punjabi Bagh West,2,25000000,Ready_to_move,Resale,house
1130,2340,4,4,Semi-Furnished,Punjabi Bagh East,1,26000000,Ready_to_move,Resale,house
1131,1350,3,3,Unfurnished,Punjabi Bagh East,1,23500000,Ready_to_move,Resale,flat
1132,464,3,1,Unfurnished,"Bhagwan Das Nagar, Punjabi Bagh",1,4200000,Ready_to_move,Resale,house
1133,954,2,2,Unfurnished,Punjabi Bagh East,1,10000000,Ready_to_move,Resale,house
1134,1155,2,2,Semi-Furnished,"Pal Mohan Apartments, Punjabi Bagh",1,18500000,Ready_to_move,Resale,house
1135,700,2,2,Unfurnished,Alaknanda,,16500000,Ready_to_move,Resale,flat
1136,980,2,2,Semi-Furnished,"Shivalik flats, Alaknanda",2,13800000,Ready_to_move,Resale,flat
1137,1350,3,3,Semi-Furnished,"Narmada flat, Alaknanda",2,21000000,Ready_to_move,Resale,flat
1138,1800,3,3,Semi-Furnished,"Gangotri Enclave, Alaknanda",2,22500000,Ready_to_move,Resale,flat
1139,968.751,2,2,Semi-Furnished,"Aravali flats, Alaknanda",2,15000000,Ready_to_move,Resale,flat
1140,1250,3,3,Semi-Furnished,"Narmada flat, Alaknanda",2,20000000,Ready_to_move,New_Property,flat
1141,1800,3,3,Furnished,"Aravali flats, Alaknanda",2,20000000,Ready_to_move,New_Property,flat
1142,1400,3,2,Semi-Furnished,"Shivalik Apartments, Alaknanda",2,26000000,Ready_to_move,Resale,house
1143,1000,3,3,Semi-Furnished,"Narmada flat, Alaknanda",2,19500000,Ready_to_move,Resale,flat
1144,1800,4,2,Semi-Furnished,"Tara flat, Alaknanda",1,21500000,Ready_to_move,Resale,flat
1145,1500,3,3,Unfurnished,Alaknanda,1,26500000,Ready_to_move,New_Property,flat
1146,1600,3,3,Semi-Furnished,"Narmada flat, Alaknanda",2,20000000,Ready_to_move,Resale,flat
1147,1400,3,3,Furnished,"Narmada flat, Alaknanda carpet area 1400 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road society Narmada flat car parking 1 Open bathroom 3 balcony 1 ownership Freehold Near Alaknanda Main Market & Greater Kailash Metro Station. A very good 3 bhk flat for sale in rwa Narmada flat, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1,18000000,Ready_to_move,Resale,flat
1148,1400,3,2,Unfurnished,Alaknanda,1,19000000,Ready_to_move,Resale,flat
1149,2700,4,4,Unfurnished,Greater Kailash 4 Nri Colony,2,36500000,Ready_to_move,Resale,house
1150,1100,2,2,Unfurnished,Alaknanda,2,15000000,Ready_to_move,Resale,flat
1151,1200,2,2,Semi-Furnished,Alaknanda,2,17500000,Ready_to_move,Resale,flat
1152,1400,2,2,Semi-Furnished,Alaknanda,2,14000000,Ready_to_move,Resale,flat
1153,1500,3,3,Semi-Furnished,"Project Gangotri Enclave, Alaknanda",2,21000000,Ready_to_move,Resale,flat
1154,1320,3,2,Unfurnished,Alaknanda,2,15600000,Ready_to_move,Resale,flat
1155,1300,3,3,Unfurnished,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2,19000000,Ready_to_move,Resale,flat
1156,1150,2,2,Unfurnished,"Narmada flat, Alaknanda",1,16500000,Ready_to_move,Resale,flat
1157,1440,3,3,Unfurnished,Alaknanda,1,19000000,Ready_to_move,Resale,flat
1158,1400,2,2,Unfurnished,"Nilgiri flat, Alaknanda",1,16500000,Ready_to_move,Resale,flat
1159,450,1,1,Semi-Furnished,Alaknanda,1,3000000,Ready_to_move,Resale,house
1160,1300,2,2,Semi-Furnished,"Yamuna flat, Alaknanda",1,15000000,Ready_to_move,Resale,flat
1161,1200,2,2,Unfurnished,"Nilgiri flat, Alaknanda",1,14300000,Ready_to_move,Resale,flat
1162,1300,3,2,Unfurnished,"Nilgiri flat, Alaknanda",1,18500000,Ready_to_move,Resale,flat
1163,1400,3,3,Furnished,"Tara flat, Alaknanda carpet area 1400 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park society Tara flat car parking 1 Covered, 1 Open bathroom 3 balcony 4 ownership Freehold Near Alaknanda Main Market, Jamia Humderd University & Batra hospital. A very good 3 bhk flat for sale in rwa Tara flat, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. Other f read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1,19000000,Ready_to_move,Resale,flat
1164,1400,3,3,Semi-Furnished,Alaknanda,1,19000000,Ready_to_move,Resale,flat
1165,500,2,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,3300000,Ready_to_move,New_Property,house
1166,700,2,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,3800000,Ready_to_move,New_Property,house
1167,900,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,7000000,Ready_to_move,New_Property,house
1168,1260,3,3,Semi-Furnished,Kalkaji,2,16500000,Ready_to_move,Resale,house
1169,950,3,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,8000000,Ready_to_move,New_Property,flat
1170,405,1,1,Unfurnished,"DDA LIG Flat, Kalkaji",1,5600000,Ready_to_move,Resale,house
1171,1800,2,2,Furnished,Kalkaji,1,21000000,Ready_to_move,Resale,house
1172,1300,3,3,Semi-Furnished,Kalkaji,2,21000000,Ready_to_move,Resale,house
1173,1000,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",2,8600000,Ready_to_move,New_Property,flat
1174,900,3,2,Semi-Furnished,"Giri Nagar, KalkaJi",2,6600000,Ready_to_move,Resale,flat
1175,1800,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",2,14000000,Ready_to_move,Resale,house
1176,720,2,2,Unfurnished,"Govindpuri Extension, Kalkaji",2,4700000,Ready_to_move,Resale,house
1177,1485,3,3,Unfurnished,"Rishi flat, Kalkaji",1,30000000,Ready_to_move,Resale,flat
1178,1600,3,3,Semi-Furnished,Kalkaji,2,26000000,Ready_to_move,Resale,house
1179,1200,2,2,Furnished,"Deshbandhu flats, Kalkaji",2,18500000,Ready_to_move,Resale,flat
1180,900,2,2,Semi-Furnished,"Dda Janta Flats, Kalkaji",2,6500000,Ready_to_move,Resale,flat
1181,900,2,2,Unfurnished,Kalkaji,2,15000000,Ready_to_move,Resale,flat
1182,800,2,2,Semi-Furnished,"Kalkaji super area 800 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Open bathroom 2 balcony 2 ownership Freehold 2 bhk flat for sale in kalkaji this is third floor with 2 bed room and bathrooms very peace full location and posh. The Summer Fields School is considered as among the best school of New Delhi and is located just beside to this property. Within the range of 4-5km, you will find some of the well-equipped hospitals which include AIMS Hospital and Moolchand Hospital.for more information about this flat please call me feel free. read more Contact Agent View Phone No. Share Feedback Agent Rose Estate 100+ Buyers Served",1,8000000,Ready_to_move,Resale,house
1183,1150,2,3,Semi-Furnished,"Deshbandhu flats, Kalkaji",2,16100000,Ready_to_move,Resale,flat
1184,900,3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,6800000,Ready_to_move,New_Property,house
1185,1070,3,2,Furnished,Kalkaji Extention,1,6800000,Ready_to_move,Resale,flat
1186,1050,2,2,Unfurnished,Kalkaji Extention,1,9000000,Ready_to_move,Resale,flat
1187,1000,2,2,Semi-Furnished,"Kalkaji super area 1000 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Very beautiful 3 bedroom with attached washroom , drawing dining , modular kitchen , ac , servant room , power backup, powder room, separate underground and overhead water tanks, walking distance to market , easy access to ring road . For more details and site visit please contact cosmo properties. read more Contact Agent View Phone No. Share Feedback Agent Zee Associates",1,18000000,Ready_to_move,Resale,house
1188,1550,3,3,Unfurnished,"Mandakini Enclave Project, Kalkaji",2,27500000,Ready_to_move,Resale,house
1189,1300,3,2,Unfurnished,"Deshbandhu flats, Kalkaji carpet area 1300 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road society Deshbandhu flats car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Third Floor with terrace 3 bhk builder floor flat with 2 attached bathrooms located in kalkaji Deshbandu flat . all water and electrical connections installed, very spacious drawing room , 2 balconies in front and rear each dedicated parking spot for 1 car. extra parking space available for additional cars, Immediately for sale , read more Contact Agent View Phone No. Share Feedback Agent Bhawani Realtors",1,13500000,Ready_to_move,Resale,flat
1190,810,2,2,Semi-Furnished,Kalkaji,1,14000000,Ready_to_move,New_Property,house
1191,900,2,2,Furnished,Kalkaji,1,9000000,Ready_to_move,Resale,house
1192,1200,2,2,Unfurnished,"Deshbandhu flats, Kalkaji",1,16000000,Ready_to_move,Resale,flat
1193,1000,2,3,Semi-Furnished,Kalkaji Extention,1,11000000,Ready_to_move,Resale,flat
1194,720,2,2,Unfurnished,"Govindpuri Extension, Kalkaji",1,5500000,Almost_ready,New_Property,house
1195,2520,3,3,Unfurnished,Hauz Khas,,47500000,Ready_to_move,New_Property,house
1196,1700,3,4,Unfurnished,Hauz Khas,2,45000000,Ready_to_move,New_Property,house
1197,1800,3,3,Semi-Furnished,Hauz Khas,2,43500000,Ready_to_move,New_Property,house
1198,6000,5,5,Semi-Furnished,"Hauz Khas flat, Hauz Khas Enclave, Hauz Khas",3,180000000,Ready_to_move,New_Property,flat
1199,1800,4,4,Semi-Furnished,Hauz Khas,2,80000000,Ready_to_move,New_Property,house
1200,2000,3,3,Unfurnished,"Sarva Priya flat, Hauz Khas",2,37500000,Ready_to_move,Resale,flat
1201,2066,4,4,Unfurnished,Hauz Khas,2,60000000,Almost_ready,New_Property,house
1202,2050,3,3,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,71000000,Ready_to_move,New_Property,house
1203,1100,3,3,Unfurnished,"Safdarjung Development Area, Hauz Khas",2,18500000,Ready_to_move,Resale,flat
1204,4500,4,4,Semi-Furnished,Hauz Khas,2,70000000,Ready_to_move,New_Property,house
1205,4500,4,5,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,85000000,Ready_to_move,New_Property,house
1206,6500,4,5,Unfurnished,"Mayfair garden, Hauz Khas",3,190000000,Ready_to_move,New_Property,house
1207,4350,4,6,Semi-Furnished,"Orchid Metropolis, Hauz Khas",2,135000000,Ready_to_move,New_Property,flat
1208,1750,3,3,Unfurnished,Hauz Khas,2,35000000,Ready_to_move,Resale,house
1209,3600,4,4,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",2,65000000,Almost_ready,New_Property,house
1210,1200,2,2,Furnished,"Hauz Khas Enclave, Hauz Khas",1,27500000,Ready_to_move,Resale,house
1211,1500,3,4,Unfurnished,Hauz Khas,2,45000000,Ready_to_move,Resale,house
1212,2250,4,4,Unfurnished,"Hauz Khas Enclave, Hauz Khas",3,100000000,Ready_to_move,New_Property,house
1213,1800,3,4,Semi-Furnished,Hauz Khas,2,47000000,Ready_to_move,New_Property,house
1214,1600,3,4,Semi-Furnished,Hauz Khas,2,27500000,Ready_to_move,Resale,house
1215,2800,4,5,Semi-Furnished,Hauz Khas,3,70000000,Ready_to_move,New_Property,house
1216,1700,3,3,Semi-Furnished,"Sarva Priya flat, Hauz Khas carpet area 1700 sqft status Ready to Move floor 1 out of 7 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park society Sarva Priya flat car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold desperarte sale ,its clear tile, proper cross ventilation ,proper an matter for one week ,crystle sunlight found, and air,ICIC BANK LOAN APPROVAL, good to see , have lucky chance to get such a reraly rare property read more Contact Agent View Phone No. Share Feedback Agent New Capital Properties 1000+ Buyers Served",1,36500000,Ready_to_move,Resale,flat
1217,2400,4,5,Unfurnished,"Hauz Khas Enclave, Hauz Khas",1,65000000,Ready_to_move,Resale,house
1218,1980,3,4,Unfurnished,"Sarva Priya flat, Hauz Khas",1,35000000,Almost_ready,New_Property,flat
1219,2100,4,5,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",1,56000000,Ready_to_move,New_Property,house
1220,5400,4,4,Unfurnished,"Hauz Khas Enclave, Hauz Khas",2,110000000,Ready_to_move,Resale,house
1221,1250,3,3,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",1,24000000,Ready_to_move,Resale,house
1222,2300,4,4,Semi-Furnished,Hauz Khas,1,102500000,Ready_to_move,New_Property,house
1223,2700,4,4,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,100000000,Ready_to_move,New_Property,house
1224,1450,3,3,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",1,45000000,Ready_to_move,New_Property,house
1225,2097,3,3,Unfurnished,Chittaranjan Park,,29000000,Ready_to_move,Resale,house
1226,1250,3,3,Semi-Furnished,"Arya Chittaranjan Park, Chittaranjan Park",1,25500000,Almost_ready,New_Property,house
1227,1600,3,3,Semi-Furnished,Chittaranjan Park,2,33500000,Ready_to_move,New_Property,house
1228,2600,4,5,Semi-Furnished,Chittaranjan Park,3,62500000,Ready_to_move,New_Property,house
1229,1700,3,3,Semi-Furnished,Chittaranjan Park,2,47500000,Ready_to_move,New_Property,house
1230,1116,3,3,Semi-Furnished,Chittaranjan Park,1,14700000,Ready_to_move,Resale,house
1231,1070,2,3,Semi-Furnished,Chittaranjan Park,1,18000000,Ready_to_move,New_Property,house
1232,1200,3,3,Semi-Furnished,Chittaranjan Park,1,22500000,Ready_to_move,New_Property,house
1233,1200,3,3,Unfurnished,Chittaranjan Park,1,22000000,Ready_to_move,New_Property,house
1234,1200,3,3,Semi-Furnished,Chittaranjan Park carpet area 1200 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing North - East overlooking Garden/Park bathroom 3 balcony 2 ownership Freehold Newly Constructed Property Newly Constructed Property brand new 1st floor 3bedroom attach bathrooms stilt car parking modular kitchen air condition prime location c r park read more Contact Agent View Phone No. Share Feedback Nirmala Associates Certified Agent Trusted by Users Genuine Listings 1500+ Buyers Served,1,22200000,Ready_to_move,New_Property,house
1235,1450,3,3,Semi-Furnished,Chittaranjan Park,1,22500000,Ready_to_move,Resale,house
1236,1000,2,2,Semi-Furnished,Chittaranjan Park,1,7500000,Ready_to_move,Resale,flat
1237,2430,4,4,Furnished,"Chittaranjan Park carpet area 270 sqyrd status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road car parking 5 Open bathroom 4 balcony 3 ownership Freehold 3 Side Open, Fully ventilated, Close to Market, Above Bank and 24 x 7 ATM because of which good security. Elite Neighbor hood. Very good for Rental Income. Also can be used for commercial Office Purpose by Advocates. read more Contact Owner View Phone No. Share Feedback Owner Mayur Mayur Aggarwal",5,30000000,Ready_to_move,Resale,house
1238,945,2,1,Unfurnished,Chittaranjan Park,5,6500000,Ready_to_move,Resale,flat
1239,1650,3,3,Unfurnished,Chittaranjan Park,5,35000000,Ready_to_move,New_Property,house
1240,1350,3,2,Semi-Furnished,"Nehru Enclave, Kalkaji",1,17500000,Ready_to_move,Resale,house
1241,2625,4,5,Semi-Furnished,Chittaranjan Park,2,60000000,Ready_to_move,New_Property,house
1242,1800,4,4,Semi-Furnished,Chittaranjan Park,2,40000000,Ready_to_move,New_Property,house
1243,125,3,3,Semi-Furnished,Chittaranjan Park,2,11500000,Ready_to_move,New_Property,house
1244,1440,3,3,Semi-Furnished,Chittaranjan Park,2,22500000,Ready_to_move,New_Property,house
1245,1900,3,4,Semi-Furnished,Chittaranjan Park,2,28500000,Ready_to_move,New_Property,house
1246,1800,3,3,Semi-Furnished,Chittaranjan Park,2,29000000,Ready_to_move,Resale,house
1247,1200,3,2,Semi-Furnished,Chittaranjan Park,1,15500000,Ready_to_move,Resale,house
1248,1800,3,3,Semi-Furnished,"Nehru Enclave, Kalkaji",1,26000000,Ready_to_move,Resale,house
1249,1200,3,3,Semi-Furnished,Chittaranjan Park,1,16500000,Ready_to_move,Resale,house
1250,4118,4,5,Unfurnished,Chittaranjan Park,3,55000000,Ready_to_move,New_Property,house
1251,1050,3,2,Semi-Furnished,Chittaranjan Park,3,12500000,Ready_to_move,Resale,house
1252,875,3,3,Semi-Furnished,Chittaranjan Park,3,17500000,Ready_to_move,New_Property,house
1253,990,2,2,Unfurnished,Chittaranjan Park Block A,1,11500000,Ready_to_move,Resale,house
1254,11050,3,3,Unfurnished,Chittaranjan Park,1,18500000,Ready_to_move,New_Property,house
